category,tag_id,label,emoji,theme,weight,filter_class
character,robot,機器人,🤖,scifi,2,
character,astronaut,太空人,👨‍🚀,scifi,2,
character,student,學生,🎒,campus,2,
character,teacher,老師,👩‍🏫,campus,2,
character,wizard,魔法師,🧙,fairy,2,
character,knight,騎士,🛡️,fairy,2,
character,explorer,探險家,🧭,nature,2,
character,bear,小棕熊,🐻,nature,2,
scene,spaceship,太空船,🚀,scifi,2,
scene,cybercity,賽博城市,🏙️,scifi,2,
scene,classroom,教室,🏫,campus,2,
scene,playground,操場,🏃,campus,2,
scene,castle,城堡,🏰,fairy,2,
scene,ruins,古代遺跡,🗿,fairy,2,
scene,forest,森林,🌳,nature,2,
scene,snow,雪山,⛄,nature,2,
prop,glasses,炫光眼鏡,🕶️,scifi,1,
prop,laser,雷射劍,🗡️,scifi,1,
prop,book,神奇課本,📚,campus,1,
prop,whistle,口哨,😗,campus,1,
prop,wand,魔法棒,✨,fairy,1,
prop,crystal,水晶,💎,fairy,1,
prop,backpack,登山背包,🎒,nature,1,
prop,torch,火把,🔥,nature,1,
emotion,happy,開心,😄,,0,filter-bright
emotion,brave,勇敢,💪,,0,filter-warm
emotion,curious,好奇,🤔,,0,filter-cool
emotion,calm,平靜,😌,,0,filter-soft
